foto,fila,nombre,arete,telefono,marker_px,px_per_cm,distancia_m,nivel_distancia,cow_conf,area_px,lateral_area_cm2,lateral_area_cm2_corr,body_length_cm,height_cm,chest_depth_cm,aspect_ratio,fill_ratio,marcador_en_caja,seleccionada_3m,estado
IMG_20260912_073100_1.jpg,16,Cereza,246502,xiaomi_15_ultra,144.63,9.6423,2.714,2.5,0.942,945699,10171.68,14264.82,179.83,124.14,111.59,1.4486,0.4556,0,0,ok
IMG_20260912_073101.jpg,16,Cereza,246502,xiaomi_15_ultra,144.59,9.6394,2.715,2.5,0.938,969365,10432.49,14629.21,184.66,123.56,110.28,1.4945,0.4573,1,0,ok
IMG_20260912_073101_1.jpg,16,Cereza,246502,xiaomi_15_ultra,144.77,9.6515,2.711,2.5,0.931,958038,10284.79,14427.72,183.7,124.64,110.35,1.4738,0.4492,1,0,ok
IMG_20260912_073101_2.jpg,16,Cereza,246502,xiaomi_15_ultra,144.81,9.6542,2.711,2.5,0.939,967006,10375.1,14555.71,185.62,123.99,110.73,1.4971,0.4508,1,0,ok
IMG_20260912_073102.jpg,16,Cereza,246502,xiaomi_15_ultra,144.81,9.6543,2.711,2.5,0.941,965429,10358.06,14531.83,185.0,123.99,110.73,1.4921,0.4516,1,0,ok
IMG_20260912_073102_1.jpg,16,Cereza,246502,xiaomi_15_ultra,145.14,9.6757,2.705,2.5,0.943,965030,10308.08,14471.69,183.86,122.37,109.76,1.5025,0.4582,0,0,ok
IMG_20260912_073103.jpg,16,Cereza,246502,xiaomi_15_ultra,144.59,9.6393,2.715,2.5,0.843,945214,10172.82,14265.03,183.31,124.18,110.9,1.4762,0.4469,1,0,ok
IMG_20260912_073103_1.jpg,16,Cereza,246502,xiaomi_15_ultra,144.64,9.6423,2.714,2.5,0.935,964280,10371.43,14544.97,182.53,124.87,111.59,1.4618,0.4551,1,0,ok
IMG_20260912_073104.jpg,16,Cereza,246502,xiaomi_15_ultra,144.63,9.6422,2.714,2.5,0.94,962617,10353.79,14520.18,183.15,123.52,111.59,1.4828,0.4577,1,0,ok
IMG_20260912_073104_1.jpg,16,Cereza,246502,xiaomi_15_ultra,144.63,9.6422,2.714,2.5,0.938,960438,10330.36,14487.32,183.88,123.52,110.87,1.4887,0.4548,1,0,ok
IMG_20260912_073105.jpg,16,Cereza,246502,xiaomi_15_ultra,144.36,9.6242,2.719,2.5,0.942,958960,10353.21,14510.9,180.17,124.37,111.7,1.4486,0.462,1,0,ok
IMG_20260912_073109.jpg,16,Cereza,246502,xiaomi_15_ultra,121.41,8.0942,3.233,3.0,0.953,732345,11177.97,14902.76,190.51,131.33,113.17,1.4506,0.4468,1,1,ok
IMG_20260912_073110.jpg,16,Cereza,246502,xiaomi_15_ultra,121.18,8.0784,3.239,3.0,0.952,724390,11100.06,14791.11,192.49,131.59,113.39,1.4628,0.4382,1,1,ok
IMG_20260912_073111.jpg,16,Cereza,246502,xiaomi_15_ultra,120.68,8.0452,3.253,3.5,0.954,728483,11255.01,14981.12,192.41,131.26,113.86,1.4659,0.4456,1,1,ok
IMG_20260912_073111_1.jpg,16,Cereza,246502,xiaomi_15_ultra,120.7,8.047,3.252,3.5,0.952,733701,11330.59,15082.62,194.11,132.1,113.83,1.4694,0.4419,1,1,ok
IMG_20260912_073112.jpg,16,Cereza,246502,xiaomi_15_ultra,120.74,8.0491,3.251,3.5,0.952,728791,11248.97,14975.0,194.06,131.2,114.55,1.4792,0.4418,1,1,ok
IMG_20260912_073113.jpg,16,Cereza,246502,xiaomi_15_ultra,120.53,8.0356,3.257,3.5,0.953,729062,11291.02,15024.25,192.77,132.29,113.99,1.4572,0.4428,1,0,ok
IMG_20260912_073116.jpg,16,Cereza,246502,xiaomi_15_ultra,143.59,9.5729,2.734,2.5,0.955,974820,10637.41,14884.58,188.45,123.06,111.04,1.5314,0.4587,1,0,ok
IMG_20260912_073116_1.jpg,16,Cereza,246502,xiaomi_15_ultra,143.19,9.546,2.741,2.5,0.954,970267,10647.56,14885.83,188.35,124.03,111.25,1.5186,0.4558,1,0,ok
IMG_20260912_073117.jpg,16,Cereza,246502,xiaomi_15_ultra,143.74,9.5826,2.731,2.5,0.951,977437,10644.36,14898.98,187.63,122.93,110.2,1.5263,0.4615,1,0,ok
IMG_20260912_073204.jpg,17,Guadiela,,xiaomi_15_ultra,178.78,11.9189,2.196,2.5,0.951,1769809,12458.18,18778.48,178.79,116.54,115.45,1.5342,0.5979,0,0,ok
IMG_20260912_073205.jpg,17,Guadiela,,xiaomi_15_ultra,174.61,11.6409,2.248,2.5,0.943,1768556,13051.09,19502.33,185.21,120.95,120.44,1.5312,0.5826,0,0,ok
IMG_20260912_073206.jpg,17,Guadiela,,xiaomi_15_ultra,174.21,11.6139,2.253,2.5,0.953,1814955,13455.84,20090.18,197.26,121.23,120.63,1.6271,0.5626,0,0,ok
IMG_20260912_073206_1.jpg,17,Guadiela,,xiaomi_15_ultra,173.21,11.5473,2.266,2.5,0.954,1853900,13903.56,20715.44,205.07,123.58,122.45,1.6594,0.5486,0,0,ok
IMG_20260912_073206_2.jpg,17,Guadiela,,xiaomi_15_ultra,174.04,11.6024,2.255,2.5,0.95,1795627,13338.83,19908.35,198.58,122.47,122.13,1.6214,0.5485,0,0,ok
IMG_20260912_073207.jpg,17,Guadiela,,xiaomi_15_ultra,173.19,11.5463,2.266,2.5,0.956,1799216,13495.77,20107.24,191.75,123.07,122.46,1.5581,0.5719,0,0,ok
IMG_20260912_073207_1.jpg,17,Guadiela,,xiaomi_15_ultra,172.41,11.4938,2.277,2.5,0.954,1762900,13344.42,19849.08,185.4,124.76,123.63,1.4861,0.5769,0,0,ok
IMG_20260912_073208.jpg,17,Guadiela,,xiaomi_15_ultra,172.47,11.498,2.276,2.5,0.95,1770495,13392.03,19922.54,184.21,123.59,123.59,1.4905,0.5883,0,0,ok
IMG_20260912_073208_1.jpg,17,Guadiela,,xiaomi_15_ultra,172.35,11.4903,2.277,2.5,0.948,1764344,13363.56,19875.35,184.33,124.8,123.67,1.477,0.5809,0,0,ok
IMG_20260912_073209.jpg,17,Guadiela,,xiaomi_15_ultra,172.28,11.4856,2.278,2.5,0.951,1755838,13310.07,19792.87,182.75,123.72,123.2,1.4771,0.5887,0,0,ok
IMG_20260912_073209_1.jpg,17,Guadiela,,xiaomi_15_ultra,172.58,11.5053,2.274,2.5,0.947,1752196,13236.83,19696.16,181.83,124.03,123.51,1.466,0.5869,0,0,ok
IMG_20260912_073214.jpg,17,Guadiela,,xiaomi_15_ultra,140.69,9.3795,2.79,3.0,0.962,1361423,15475.18,21518.82,226.56,133.06,125.91,1.7027,0.5134,0,0,ok
IMG_20260912_073214_1.jpg,17,Guadiela,,xiaomi_15_ultra,140.46,9.3638,2.795,3.0,0.962,1354810,15451.49,21474.99,226.94,133.28,125.06,1.7027,0.5109,0,0,ok
IMG_20260912_073215.jpg,17,Guadiela,,xiaomi_15_ultra,140.46,9.3638,2.795,3.0,0.963,1361047,15522.62,21573.85,226.94,132.53,125.16,1.7123,0.5161,0,0,ok
IMG_20260912_073215_1.jpg,17,Guadiela,,xiaomi_15_ultra,140.4,9.3597,2.796,3.0,0.964,1362114,15548.57,21607.01,227.04,132.59,125.11,1.7123,0.5165,0,0,ok
IMG_20260912_073216.jpg,17,Guadiela,,xiaomi_15_ultra,140.37,9.3578,2.796,3.0,0.96,1359510,15525.15,21573.13,226.44,132.72,125.88,1.7061,0.5166,0,0,ok
IMG_20260912_073216_1.jpg,17,Guadiela,,xiaomi_15_ultra,140.46,9.3638,2.795,3.0,0.957,1358612,15494.85,21535.25,226.94,131.89,125.8,1.7206,0.5177,0,0,ok
IMG_20260912_073217.jpg,17,Guadiela,,xiaomi_15_ultra,140.43,9.3619,2.795,3.0,0.958,1357678,15490.49,21527.86,226.98,131.17,124.76,1.7305,0.5203,0,0,ok
IMG_20260912_073217_1.jpg,17,Guadiela,,xiaomi_15_ultra,140.18,9.3451,2.8,3.0,0.954,1358702,15558.0,21609.9,226.64,129.37,125.31,1.7519,0.5306,0,1,ok
IMG_20260912_073218.jpg,17,Guadiela,,xiaomi_15_ultra,140.27,9.3515,2.798,3.0,0.953,1350550,15443.46,21455.27,223.81,128.64,125.22,1.7398,0.5364,0,1,ok
IMG_20260912_073218_1.jpg,17,Guadiela,,xiaomi_15_ultra,140.04,9.3363,2.803,3.0,0.954,1352153,15512.37,21540.34,231.68,127.46,125.42,1.8176,0.5253,1,1,ok
IMG_20260912_073219.jpg,17,Guadiela,,xiaomi_15_ultra,140.04,9.3363,2.803,3.0,0.945,1362213,15627.78,21700.6,244.1,128.21,125.42,1.9039,0.4994,1,1,ok
IMG_20260912_073219_1.jpg,17,Guadiela,,xiaomi_15_ultra,140.23,9.3484,2.799,3.0,0.931,1360052,15562.42,21618.37,248.49,125.37,122.59,1.9821,0.4995,1,1,ok
IMG_20260912_073225.jpg,17,Guadiela,,xiaomi_15_ultra,120.61,8.0408,3.255,3.5,0.939,973177,15052.09,20032.33,211.67,125.73,124.12,1.6835,0.5656,0,0,ok
IMG_20260912_073225_1.jpg,17,Guadiela,,xiaomi_15_ultra,120.37,8.0249,3.261,3.5,0.937,974862,15137.66,20135.66,209.72,125.23,125.23,1.6746,0.5764,0,0,ok
IMG_20260912_073226.jpg,17,Guadiela,,xiaomi_15_ultra,121.04,8.0695,3.243,3.0,0.937,990540,15211.64,20263.96,210.17,126.9,126.9,1.6562,0.5704,0,0,ok
IMG_20260912_073226_1.jpg,17,Guadiela,,xiaomi_15_ultra,121.35,8.0902,3.235,3.0,0.944,995339,15207.43,20272.2,205.68,127.32,127.32,1.6155,0.5807,0,0,ok
IMG_20260912_073227.jpg,17,Guadiela,,xiaomi_15_ultra,121.85,8.1233,3.221,3.0,0.947,971867,14727.8,19654.39,203.24,125.32,125.32,1.6218,0.5782,0,0,ok
IMG_20260912_073227_1.jpg,17,Guadiela,,xiaomi_15_ultra,121.35,8.0899,3.235,3.0,0.933,932800,14252.88,18999.57,186.65,125.71,124.11,1.4848,0.6074,0,0,ok
IMG_20260912_073228.jpg,17,Guadiela,,xiaomi_15_ultra,120.84,8.0558,3.248,3.0,0.941,894866,13789.14,18360.67,170.06,127.11,124.63,1.3379,0.6379,0,0,ok
IMG_20260912_073228_1.jpg,17,Guadiela,,xiaomi_15_ultra,121.11,8.0741,3.241,3.0,0.939,884315,13565.08,18073.24,174.39,125.22,122.0,1.3927,0.6212,0,0,ok
IMG_20260912_073229.jpg,17,Guadiela,,xiaomi_15_ultra,121.81,8.1209,3.222,3.0,0.938,860398,13046.28,17409.01,161.56,125.35,123.75,1.2888,0.6442,0,0,ok
IMG_20260912_073327.jpg,18,Nicoleta,26590,xiaomi_15_ultra,149.11,9.9406,2.633,2.5,0.95,1523768,15420.4,21834.3,235.6,139.13,135.91,1.6934,0.4704,0,0,ok
IMG_20260912_073327_1.jpg,18,Nicoleta,26590,xiaomi_15_ultra,149.61,9.9743,2.624,2.5,0.955,1511995,15198.0,21542.7,237.41,137.35,132.24,1.7285,0.4661,0,0,ok
IMG_20260912_073328.jpg,18,Nicoleta,26590,xiaomi_15_ultra,149.37,9.9582,2.628,2.5,0.941,1512894,15256.37,21614.24,233.28,135.57,132.35,1.7207,0.4824,1,0,ok
IMG_20260912_073331.jpg,18,Nicoleta,26590,xiaomi_15_ultra,150.18,10.0118,2.614,2.5,0.95,1490177,14866.76,21098.54,222.54,136.24,133.04,1.6334,0.4904,0,0,ok
IMG_20260912_073331_1.jpg,18,Nicoleta,26590,xiaomi_15_ultra,149.41,9.961,2.627,2.5,0.941,1475795,14873.85,21074.21,222.37,138.14,133.02,1.6097,0.4842,0,0,ok
IMG_20260912_073331_2.jpg,18,Nicoleta,26590,xiaomi_15_ultra,149.97,9.9978,2.617,2.5,0.927,1512458,15131.22,21464.24,227.25,138.93,134.43,1.6357,0.4793,0,0,ok
IMG_20260912_073332.jpg,18,Nicoleta,26590,xiaomi_15_ultra,149.97,9.9978,2.617,2.5,0.945,1505079,15057.4,21359.52,222.85,137.63,134.43,1.6192,0.4909,0,0,ok
IMG_20260912_073332_1.jpg,18,Nicoleta,26590,xiaomi_15_ultra,150.0,9.9997,2.617,2.5,0.943,1493786,14938.71,21192.45,222.11,137.6,133.8,1.6141,0.4888,0,0,ok
IMG_20260912_073333.jpg,18,Nicoleta,26590,xiaomi_15_ultra,149.42,9.9613,2.627,2.5,0.949,1492634,15042.63,21313.56,226.78,137.53,132.41,1.6489,0.4823,0,0,ok
IMG_20260912_073337.jpg,18,Nicoleta,26590,xiaomi_15_ultra,127.48,8.4984,3.079,3.0,0.946,1130204,15648.88,21143.48,234.16,137.08,132.61,1.7082,0.4875,0,1,ok
IMG_20260912_073338.jpg,18,Nicoleta,26590,xiaomi_15_ultra,127.96,8.5305,3.068,3.0,0.946,1138470,15644.8,21160.3,234.1,135.04,131.29,1.7335,0.4949,0,1,ok
IMG_20260912_073338_1.jpg,18,Nicoleta,26590,xiaomi_15_ultra,127.5,8.5003,3.079,3.0,0.948,1136136,15723.89,21246.17,233.4,135.52,130.94,1.7222,0.4971,0,1,ok
IMG_20260912_073338_2.jpg,18,Nicoleta,26590,xiaomi_15_ultra,127.28,8.4851,3.084,3.0,0.948,1136840,15790.12,21324.99,233.82,135.77,131.17,1.7222,0.4974,0,1,ok
IMG_20260912_073339.jpg,18,Nicoleta,26590,xiaomi_15_ultra,127.48,8.4985,3.079,3.0,0.942,1128302,15622.07,21107.34,232.75,135.55,130.96,1.717,0.4952,0,1,ok
IMG_20260912_073339_1.jpg,18,Nicoleta,26590,xiaomi_15_ultra,126.95,8.4633,3.092,3.0,0.947,1123532,15685.83,21168.95,233.72,135.29,132.34,1.7275,0.4961,0,0,ok
IMG_20260912_073340.jpg,18,Nicoleta,26590,xiaomi_15_ultra,126.4,8.4267,3.105,3.0,0.936,1150493,16202.05,21839.31,260.48,135.88,132.08,1.917,0.4578,1,0,ok
IMG_20260912_073340_1.jpg,18,Nicoleta,26590,xiaomi_15_ultra,125.9,8.3934,3.118,3.0,0.945,1106357,15704.24,21145.12,237.21,136.42,133.32,1.7389,0.4853,0,0,ok
IMG_20260912_073341.jpg,18,Nicoleta,26590,xiaomi_15_ultra,125.79,8.386,3.121,3.0,0.948,1119074,15912.99,21420.93,236.59,133.56,132.01,1.7714,0.5036,0,0,ok
IMG_20260912_073345.jpg,18,Nicoleta,26590,xiaomi_15_ultra,108.64,7.243,3.613,3.5,0.946,840105,16013.9,20752.9,235.95,138.75,130.89,1.7005,0.4891,0,0,ok
IMG_20260912_073346.jpg,18,Nicoleta,26590,xiaomi_15_ultra,108.47,7.231,3.619,3.5,0.943,844930,16159.28,20932.88,236.34,137.05,130.0,1.7245,0.4989,0,0,ok
IMG_20260912_073346_1.jpg,18,Nicoleta,26590,xiaomi_15_ultra,109.25,7.2837,3.593,3.5,0.947,867105,16344.54,21210.31,231.07,137.02,131.8,1.6864,0.5162,0,0,ok
IMG_20260912_073347.jpg,18,Nicoleta,26590,xiaomi_15_ultra,109.27,7.2844,3.592,3.5,0.94,850603,16030.34,20803.07,230.22,137.14,130.14,1.6787,0.5077,0,0,ok
IMG_20260912_073347_1.jpg,18,Nicoleta,26590,xiaomi_15_ultra,109.27,7.2844,3.592,3.5,0.94,859241,16193.13,21014.33,234.47,137.14,130.0,1.7097,0.5036,0,0,ok
IMG_20260912_073348.jpg,18,Nicoleta,26590,xiaomi_15_ultra,109.52,7.3017,3.584,3.5,0.941,865953,16242.45,21090.55,233.23,135.86,129.83,1.7167,0.5126,0,0,ok
IMG_20260912_073349.jpg,18,Nicoleta,26590,xiaomi_15_ultra,109.14,7.2757,3.597,3.5,0.928,842757,15920.23,20654.19,226.92,135.38,130.16,1.6761,0.5182,0,0,ok
IMG_20260912_073352.jpg,18,Nicoleta,26590,xiaomi_15_ultra,120.59,8.0394,3.255,3.5,0.95,1112952,17220.03,22916.5,236.34,150.39,140.93,1.5715,0.4845,0,0,ok
IMG_20260912_073353.jpg,18,Nicoleta,26590,xiaomi_15_ultra,121.37,8.0915,3.234,3.0,0.948,1126666,17208.13,22940.26,234.07,154.98,143.98,1.5104,0.4744,0,0,ok
IMG_20260912_073353_1.jpg,18,Nicoleta,26590,xiaomi_15_ultra,121.41,8.0941,3.233,3.0,0.952,1122981,17141.03,22852.74,237.95,148.75,138.37,1.5997,0.4843,0,0,ok
IMG_20260912_073452.jpg,19,Mafer,236693,xiaomi_15_ultra,179.55,11.9698,2.186,2.5,0.887,1441830,10063.21,15192.56,185.47,126.15,115.46,1.4702,0.4301,1,0,ok
IMG_20260912_073452_1.jpg,19,Mafer,236693,xiaomi_15_ultra,177.69,11.8457,2.209,2.5,0.621,1433909,10218.77,15367.91,185.89,128.57,118.27,1.4458,0.4276,1,0,ok
IMG_20260912_073453.jpg,19,Mafer,236693,xiaomi_15_ultra,177.55,11.8369,2.211,2.5,0.958,1472804,10511.52,15803.85,188.14,128.16,117.85,1.468,0.436,1,0,ok
IMG_20260912_073453_1.jpg,19,Mafer,236693,xiaomi_15_ultra,177.28,11.8188,2.214,2.5,0.957,1471226,10532.57,15826.54,187.84,128.86,118.54,1.4576,0.4351,0,0,ok
IMG_20260912_073454.jpg,19,Mafer,236693,xiaomi_15_ultra,177.82,11.8548,2.207,2.5,0.962,1467129,10439.52,15704.33,189.54,127.37,117.67,1.4881,0.4324,1,0,ok
IMG_20260912_073454_1.jpg,19,Mafer,236693,xiaomi_15_ultra,177.55,11.8369,2.211,2.5,0.962,1465799,10461.69,15728.89,190.34,128.16,117.85,1.4852,0.4289,1,0,ok
IMG_20260912_073455.jpg,19,Mafer,236693,xiaomi_15_ultra,177.84,11.8557,2.207,2.5,0.963,1485152,10566.06,15895.16,190.03,130.57,118.17,1.4554,0.4258,1,0,ok
IMG_20260912_073455_1.jpg,19,Mafer,236693,xiaomi_15_ultra,178.85,11.923,2.195,2.5,0.964,1455202,10236.47,15431.64,186.78,129.92,117.0,1.4377,0.4218,0,0,ok
IMG_20260912_073456.jpg,19,Mafer,236693,xiaomi_15_ultra,178.56,11.9043,2.198,2.5,0.963,1425215,10057.16,15152.47,175.23,128.53,117.35,1.3634,0.4466,0,0,ok
IMG_20260912_073456_1.jpg,19,Mafer,236693,xiaomi_15_ultra,178.56,11.9043,2.198,2.5,0.959,1415896,9991.4,15053.39,176.32,125.25,117.18,1.4078,0.4524,1,0,ok
IMG_20260912_073500.jpg,19,Mafer,236693,xiaomi_15_ultra,146.03,9.7354,2.688,2.5,0.952,1085272,11450.64,16106.73,198.45,127.58,119.05,1.5556,0.4523,1,0,ok
IMG_20260912_073501.jpg,19,Mafer,236693,xiaomi_15_ultra,146.29,9.7526,2.683,2.5,0.956,1104202,11609.36,16339.03,196.15,128.58,120.38,1.5255,0.4603,1,0,ok
IMG_20260912_073501_1.jpg,19,Mafer,236693,xiaomi_15_ultra,146.28,9.7519,2.683,2.5,0.951,1092990,11493.11,16175.06,196.17,127.98,120.08,1.5329,0.4578,1,0,ok
IMG_20260912_073502.jpg,19,Mafer,236693,xiaomi_15_ultra,145.54,9.7024,2.697,2.5,0.947,1107094,11760.42,16524.9,200.47,128.01,120.79,1.566,0.4583,1,0,ok
IMG_20260912_073502_1.jpg,19,Mafer,236693,xiaomi_15_ultra,145.52,9.7015,2.697,2.5,0.949,1086238,11541.08,16216.21,196.57,129.88,121.32,1.5135,0.4521,1,0,ok
IMG_20260912_073503.jpg,19,Mafer,236693,xiaomi_15_ultra,145.78,9.7187,2.693,2.5,0.944,1088698,11526.34,16204.48,196.22,131.7,122.44,1.4898,0.446,1,0,ok
IMG_20260912_073503_1.jpg,19,Mafer,236693,xiaomi_15_ultra,145.78,9.7187,2.693,2.5,0.947,1098453,11629.62,16349.68,196.22,130.37,121.11,1.5051,0.4546,1,0,ok
IMG_20260912_073504.jpg,19,Mafer,236693,xiaomi_15_ultra,145.52,9.7015,2.697,2.5,0.952,1067583,11342.88,15937.73,193.27,131.94,122.04,1.4648,0.4448,1,0,ok
IMG_20260912_073507.jpg,19,Mafer,236693,xiaomi_15_ultra,124.77,8.3177,3.146,3.0,0.953,806828,11662.11,15663.41,196.21,133.09,120.35,1.4743,0.4466,1,1,ok
IMG_20260912_073508.jpg,19,Mafer,236693,xiaomi_15_ultra,124.28,8.2852,3.159,3.0,0.956,812148,11831.33,15873.66,196.98,135.18,122.03,1.4571,0.4443,1,1,ok
IMG_20260912_073508_1.jpg,19,Mafer,236693,xiaomi_15_ultra,124.28,8.285,3.159,3.0,0.954,831752,12117.3,16257.26,203.14,135.18,123.6,1.5027,0.4413,1,1,ok
IMG_20260912_073509.jpg,19,Mafer,236693,xiaomi_15_ultra,124.28,8.285,3.159,3.0,0.949,807743,11767.53,15787.99,196.26,132.77,123.11,1.4782,0.4516,1,1,ok
IMG_20260912_073510.jpg,19,Mafer,236693,xiaomi_15_ultra,124.29,8.2862,3.158,3.0,0.943,802378,11685.94,15679.15,202.38,122.01,122.01,1.6588,0.4733,1,1,ok
IMG_20260912_073511.jpg,19,Mafer,236693,xiaomi_15_ultra,124.03,8.2688,3.165,3.0,0.947,824854,12063.92,16177.0,201.24,122.27,122.27,1.6459,0.4903,1,0,ok
IMG_20260912_073515.jpg,19,Mafer,236693,xiaomi_15_ultra,182.53,12.1684,2.151,2.5,0.938,1531074,10340.26,15707.36,187.21,117.76,116.37,1.5897,0.469,0,0,ok
IMG_20260912_073636.jpg,20,Anita,,xiaomi_15_ultra,130.58,8.7053,3.006,3.0,0.917,1285594,16964.16,23076.78,239.74,135.2,135.2,1.7732,0.5234,0,1,ok
IMG_20260912_073636_1.jpg,20,Anita,,xiaomi_15_ultra,129.75,8.6502,3.025,3.0,0.933,1274926,17038.55,23136.12,240.46,136.88,135.37,1.7568,0.5177,0,1,ok
IMG_20260912_073637.jpg,20,Anita,,xiaomi_15_ultra,129.53,8.6353,3.03,3.0,0.926,1277422,17130.74,23249.96,244.58,136.3,134.91,1.7944,0.5139,0,1,ok
IMG_20260912_073638.jpg,20,Anita,,xiaomi_15_ultra,129.31,8.6205,3.036,3.0,0.935,1263116,16997.38,23057.72,244.19,135.84,135.14,1.7976,0.5124,0,0,ok
IMG_20260912_073638_1.jpg,20,Anita,,xiaomi_15_ultra,129.5,8.633,3.031,3.0,0.938,1269095,17028.11,23108.94,241.75,136.45,134.95,1.7716,0.5162,0,0,ok
IMG_20260912_073639.jpg,20,Anita,,xiaomi_15_ultra,129.41,8.627,3.033,3.0,0.928,1253363,16840.45,22849.76,244.12,137.24,135.04,1.7787,0.5027,0,0,ok
IMG_20260912_073639_1.jpg,20,Anita,,xiaomi_15_ultra,129.22,8.6147,3.038,3.0,0.948,1263508,17025.6,23091.59,240.75,138.83,135.93,1.7341,0.5094,0,0,ok
IMG_20260912_073640.jpg,20,Anita,,xiaomi_15_ultra,129.22,8.6146,3.038,3.0,0.63,1275501,17187.6,23311.24,242.15,139.65,135.93,1.734,0.5083,0,0,ok
IMG_20260912_073640_1.jpg,20,Anita,,xiaomi_15_ultra,129.41,8.6275,3.033,3.0,0.933,1266808,17019.21,23092.67,244.8,140.94,135.73,1.7368,0.4933,0,0,ok
IMG_20260912_073641.jpg,20,Anita,,xiaomi_15_ultra,129.69,8.6458,3.027,3.0,0.656,1263819,16907.43,22954.74,242.78,138.45,134.75,1.7536,0.503,0,1,ok
IMG_20260912_073641_1.jpg,20,Anita,,xiaomi_15_ultra,129.99,8.6662,3.02,3.0,0.757,1269434,16902.6,22963.56,243.71,138.12,134.43,1.7644,0.5021,0,1,ok
IMG_20260912_073646.jpg,20,Anita,,xiaomi_15_ultra,112.42,7.4947,3.492,3.5,0.952,936472,16671.81,21788.46,234.83,139.3,132.36,1.6858,0.5097,0,0,ok
IMG_20260912_073647.jpg,20,Anita,,xiaomi_15_ultra,112.16,7.4776,3.5,3.5,0.943,940568,16821.58,21971.61,236.17,144.57,134.27,1.6337,0.4927,0,0,ok
IMG_20260912_073648.jpg,20,Anita,,xiaomi_15_ultra,112.66,7.511,3.484,3.5,0.953,931055,16503.7,21580.48,233.39,142.32,133.01,1.6399,0.4968,0,0,ok
IMG_20260912_073648_1.jpg,20,Anita,,xiaomi_15_ultra,112.84,7.5224,3.479,3.5,0.953,935390,16530.42,21623.64,233.97,141.31,132.8,1.6557,0.5,0,0,ok
IMG_20260912_073649.jpg,20,Anita,,xiaomi_15_ultra,112.6,7.5067,3.486,3.5,0.95,928824,16483.12,21550.46,235.26,139.88,133.08,1.6819,0.5009,0,0,ok
IMG_20260912_073649_1.jpg,20,Anita,,xiaomi_15_ultra,112.62,7.5079,3.486,3.5,0.949,931256,16520.95,21600.79,233.49,139.05,133.06,1.6791,0.5088,0,0,ok
IMG_20260912_073650.jpg,20,Anita,,xiaomi_15_ultra,112.84,7.5224,3.479,3.5,0.95,942969,16664.36,21798.85,234.77,139.58,133.6,1.6819,0.5085,0,0,ok
IMG_20260912_073651.jpg,20,Anita,,xiaomi_15_ultra,113.6,7.5733,3.455,3.5,0.95,927905,16178.43,21199.21,223.95,136.93,131.91,1.6355,0.5276,0,0,ok
IMG_20260912_073655.jpg,20,Anita,,xiaomi_15_ultra,98.86,6.5905,3.971,3.5,0.929,706611,16268.29,20623.34,227.14,132.01,131.1,1.7207,0.5425,0,0,ok
IMG_20260912_073655_1.jpg,20,Anita,,xiaomi_15_ultra,98.91,6.5937,3.969,3.5,0.941,698251,16060.2,20361.76,227.03,129.97,128.15,1.7468,0.5443,0,0,ok
IMG_20260912_073656.jpg,20,Anita,,xiaomi_15_ultra,99.15,6.6099,3.959,3.5,0.935,706775,16176.64,20520.67,227.54,132.53,131.62,1.7169,0.5364,0,0,ok
IMG_20260912_073656_1.jpg,20,Anita,,xiaomi_15_ultra,99.62,6.6415,3.94,3.5,0.936,703597,15950.96,20256.09,228.26,132.05,130.09,1.7286,0.5292,0,0,ok
IMG_20260912_073657.jpg,20,Anita,,xiaomi_15_ultra,99.39,6.626,3.949,3.5,0.94,712471,16228.18,20597.25,230.91,131.45,129.49,1.7566,0.5346,0,0,ok
IMG_20260912_073657_1.jpg,20,Anita,,xiaomi_15_ultra,99.15,6.6098,3.959,3.5,0.94,713231,16325.24,20709.05,230.42,131.77,130.26,1.7486,0.5377,0,0,ok
IMG_20260912_073658.jpg,20,Anita,,xiaomi_15_ultra,98.91,6.5937,3.969,3.5,0.936,711226,16358.63,20740.12,231.89,131.94,130.12,1.7575,0.5347,0,0,ok
IMG_20260912_073658_1.jpg,20,Anita,,xiaomi_15_ultra,99.2,6.6134,3.957,3.5,0.937,709373,16218.8,20576.61,231.2,131.55,130.64,1.7575,0.5333,0,0,ok
IMG_20260912_073749.jpg,21,Zafiro,236697,xiaomi_15_ultra,148.54,9.9028,2.643,2.5,0.934,983818,10032.31,14187.87,173.89,119.56,118.86,1.4544,0.4825,0,0,ok
IMG_20260912_073750.jpg,21,Zafiro,236697,xiaomi_15_ultra,151.76,10.117,2.587,2.5,0.934,985924,9632.48,13716.37,169.52,117.03,115.05,1.4485,0.4855,0,0,ok
IMG_20260912_073750_1.jpg,21,Zafiro,236697,xiaomi_15_ultra,152.55,10.1698,2.573,2.5,0.95,993664,9607.6,13704.07,170.5,115.14,114.16,1.4808,0.4894,0,0,ok
IMG_20260912_073751.jpg,21,Zafiro,236697,xiaomi_15_ultra,149.84,9.9892,2.62,2.5,0.921,978057,9801.65,13900.21,173.59,117.23,114.72,1.4808,0.4817,1,0,ok
IMG_20260912_073751_1.jpg,21,Zafiro,236697,xiaomi_15_ultra,151.8,10.1201,2.586,2.5,0.948,974504,9515.15,13550.62,172.03,115.71,115.12,1.4868,0.478,1,0,ok
